datetime,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-11-12 15:00:00,10.8,-1.9,41.0,0.0,,320.0,13.0,,1018.0,,2.0
2024-11-12 16:00:00,11.8,-3.2,35.0,0.0,,332.0,32.4,,1018.0,,1.0
2024-11-12 17:00:00,10.8,-3.7,36.0,0.0,,300.0,24.0,,1018.0,,2.0
2024-11-12 18:00:00,10.8,-3.7,36.0,0.0,,310.0,19.0,,1019.0,,1.0
2024-11-12 19:00:00,10.8,-3.7,36.0,0.0,,337.0,11.0,,1020.0,,1.0
2024-11-12 20:00:00,8.8,-4.4,39.0,0.0,,300.0,22.0,,1022.0,,1.0
2024-11-12 21:00:00,8.8,-5.1,37.0,0.0,,331.0,9.0,,1023.0,,1.0
2024-11-12 22:00:00,7.8,-6.4,36.0,0.0,,350.0,13.0,,1025.0,,1.0
2024-11-12 23:00:00,7.8,-6.0,37.0,0.0,,346.0,7.0,,1026.0,,1.0
2024-11-13 00:00:00,6.8,-6.5,38.0,0.0,,360.0,19.0,,1026.0,,1.0
2024-11-13 01:00:00,6.8,-5.9,40.0,0.0,,360.0,15.0,,1027.0,,1.0
2024-11-13 02:00:00,5.8,-6.5,41.0,0.0,,356.0,16.9,,1027.0,,1.0
2024-11-13 03:00:00,5.8,-5.8,43.0,0.0,,360.0,15.0,,1028.0,,1.0
2024-11-13 04:00:00,4.8,-6.1,45.0,0.0,,350.0,17.0,,1028.0,,1.0
2024-11-13 05:00:00,3.8,-7.3,44.0,0.0,,11.0,15.8,,1029.0,,1.0
2024-11-13 06:00:00,3.8,-7.3,44.0,0.0,,11.0,11.0,,1030.0,,1.0
2024-11-13 07:00:00,3.8,-7.3,44.0,0.0,,10.0,13.0,,1031.0,,1.0
2024-11-13 08:00:00,2.8,-7.7,46.0,0.0,,10.0,11.0,,1031.0,,1.0
2024-11-13 09:00:00,2.8,-7.7,46.0,0.0,,11.0,13.3,,1032.0,,1.0
2024-11-13 10:00:00,2.8,-6.6,50.0,0.0,,9.0,12.6,,1032.0,,1.0
2024-11-13 11:00:00,2.8,-6.6,50.0,0.0,,7.0,11.9,,1033.0,,1.0
2024-11-13 12:00:00,2.8,-6.1,52.0,0.0,,20.0,13.0,,1033.0,,1.0
2024-11-13 13:00:00,3.8,-7.3,44.0,0.0,,40.0,13.0,,1034.0,,1.0
2024-11-13 14:00:00,5.8,-7.1,39.0,0.0,,60.0,15.0,,1034.0,,1.0
2024-11-13 15:00:00,6.8,-6.5,38.0,0.0,,16.0,11.0,,1034.0,,1.0
2024-11-13 16:00:00,7.8,-8.3,31.0,0.0,,18.0,7.0,,1033.0,,1.0
2024-11-13 17:00:00,7.8,-9.1,29.0,0.0,,25.0,6.0,,1033.0,,1.0
2024-11-13 18:00:00,8.8,-10.7,24.0,0.0,,27.0,6.0,,1032.0,,1.0
2024-11-13 19:00:00,8.8,-10.7,24.0,0.0,,40.0,13.0,,1032.0,,1.0
2024-11-13 20:00:00,8.8,-9.7,26.0,0.0,,18.0,7.6,,1032.0,,1.0
2024-11-13 21:00:00,7.8,-8.3,31.0,0.0,,10.0,9.0,,1032.0,,1.0
2024-11-13 22:00:00,7.8,-8.3,31.0,0.0,,4.0,7.0,,1032.0,,1.0
2024-11-13 23:00:00,6.8,-6.9,37.0,0.0,,358.0,6.0,,1032.0,,1.0
2024-11-14 00:00:00,6.8,-7.2,36.0,0.0,,50.0,11.0,,1032.0,,1.0
2024-11-14 01:00:00,6.8,-7.2,36.0,0.0,,40.0,7.0,,1032.0,,1.0
2024-11-14 02:00:00,5.8,-8.1,36.0,0.0,,50.0,9.0,,1031.0,,1.0
2024-11-14 03:00:00,5.8,-9.6,32.0,0.0,,60.0,17.0,,1031.0,,1.0
2024-11-14 04:00:00,5.8,-7.4,38.0,0.0,,33.0,7.0,,1031.0,,3.0
2024-11-14 05:00:00,4.8,-8.3,38.0,0.0,,20.0,7.0,,1031.0,,2.0
2024-11-14 06:00:00,4.8,-8.0,39.0,0.0,,32.0,10.8,,1030.0,,1.0
2024-11-14 07:00:00,3.8,-7.9,42.0,0.0,,39.0,7.0,,1030.0,,2.0
2024-11-14 08:00:00,3.8,-8.9,39.0,0.0,,50.0,13.0,,1030.0,,3.0
2024-11-14 09:00:00,2.8,-8.9,42.0,0.0,,30.0,7.0,,1029.0,,3.0
2024-11-14 10:00:00,2.8,-6.6,50.0,0.0,,23.0,6.0,,1029.0,,3.0
2024-11-14 11:00:00,2.8,-6.6,50.0,0.0,,30.0,11.0,,1029.0,,3.0
2024-11-14 12:00:00,3.8,-6.2,48.0,0.0,,31.0,11.0,,1030.0,,3.0
2024-11-14 13:00:00,4.8,-4.5,51.0,0.0,,23.0,7.0,,1028.0,,3.0
2024-11-14 14:00:00,5.8,-4.1,49.0,0.0,,40.0,15.0,,1028.0,,3.0
2024-11-14 15:00:00,6.8,-3.2,49.0,0.0,,50.0,15.0,,1027.0,,3.0
2024-11-14 16:00:00,6.8,-3.7,47.0,0.0,,50.0,7.9,,1025.0,,3.0
2024-11-14 17:00:00,7.8,-2.8,47.0,0.0,,55.0,8.6,,1025.0,,3.0
2024-11-14 18:00:00,7.8,-2.8,47.0,0.0,,48.0,6.8,,1024.0,,3.0
2024-11-14 19:00:00,7.8,-2.8,47.0,0.0,,10.0,9.0,,1023.0,,3.0
2024-11-14 20:00:00,6.8,-2.6,51.0,0.0,,70.0,9.0,,1023.0,,3.0
2024-11-14 21:00:00,6.8,-1.6,55.0,0.0,,60.0,9.0,,1022.0,,3.0
2024-11-14 22:00:00,6.8,-0.9,58.0,0.0,,61.0,9.0,,1022.0,,3.0
2024-11-14 23:00:00,6.8,-1.6,55.0,0.0,,63.0,6.0,,1021.0,,3.0
2024-11-15 00:00:00,6.8,-1.6,55.0,0.0,,46.0,4.3,,1021.0,,3.0
2024-11-15 01:00:00,6.8,-2.6,51.0,0.0,,29.0,3.6,,1020.0,,3.0
2024-11-15 02:00:00,6.8,-2.6,51.0,0.0,,30.0,6.0,,1020.0,,3.0
2024-11-15 03:00:00,6.8,-3.7,47.0,0.0,,20.0,6.0,,1019.0,,3.0
2024-11-15 04:00:00,6.8,-5.5,41.0,0.0,,50.0,6.0,,1017.0,,3.0
2024-11-15 05:00:00,5.8,-5.2,45.0,0.0,,60.0,7.0,,1017.0,,3.0
2024-11-15 06:00:00,6.8,-10.5,28.0,0.0,,20.0,6.0,,1018.0,,3.0
2024-11-15 07:00:00,6.8,-11.4,26.0,0.0,,358.0,6.0,,1017.0,,3.0
2024-11-15 08:00:00,5.8,-6.5,41.0,0.0,,349.0,5.8,,1017.0,,3.0
2024-11-15 09:00:00,5.8,-7.1,39.0,0.0,,359.0,7.2,,1016.0,,3.0
2024-11-15 10:00:00,5.8,-8.9,34.0,0.0,,310.0,7.0,,1016.0,,3.0
2024-11-15 11:00:00,4.8,-9.4,35.0,0.0,,300.0,6.0,,1016.0,,3.0
2024-11-15 12:00:00,5.8,-8.9,34.0,0.0,,336.0,8.6,,1016.0,,3.0
2024-11-15 13:00:00,5.8,-8.5,35.0,0.0,,327.0,7.6,,1015.0,,3.0
2024-11-15 14:00:00,7.8,-8.7,30.0,0.0,,331.0,6.0,,1015.0,,3.0
2024-11-15 15:00:00,8.8,-7.4,31.0,0.0,,332.0,6.5,,1013.0,,3.0
2024-11-15 16:00:00,10.8,-3.7,36.0,0.0,,331.0,11.0,,1012.0,,3.0
2024-11-15 17:00:00,12.8,-2.3,35.0,0.0,,319.0,10.4,,1011.0,,3.0
2024-11-15 18:00:00,13.8,-3.5,30.0,0.0,,320.0,9.0,,1010.0,,2.0
2024-11-15 19:00:00,13.8,-1.8,34.0,0.0,,300.0,13.0,,1010.0,,2.0
2024-11-15 20:00:00,13.8,-1.8,34.0,0.0,,309.0,9.0,,1009.0,,1.0
2024-11-15 21:00:00,12.8,-1.2,38.0,0.0,,308.0,9.0,,1009.0,,1.0
2024-11-15 22:00:00,12.8,-1.2,38.0,0.0,,290.0,7.0,,1009.0,,1.0
2024-11-15 23:00:00,11.8,-2.1,38.0,0.0,,300.0,11.0,,1009.0,,1.0
2024-11-16 00:00:00,11.8,-1.0,41.0,0.0,,300.0,11.0,,1009.0,,1.0
2024-11-16 01:00:00,11.8,0.2,45.0,0.0,,300.0,13.0,,1009.0,,1.0
2024-11-16 02:00:00,10.8,0.2,48.0,0.0,,300.0,17.0,,1009.0,,1.0
2024-11-16 03:00:00,9.8,-1.3,46.0,0.0,,300.0,17.0,,1009.0,,1.0
2024-11-16 04:00:00,8.8,-3.7,41.0,0.0,,290.0,13.0,,1009.0,,1.0
2024-11-16 05:00:00,7.8,-5.0,40.0,0.0,,290.0,9.0,,1009.0,,1.0
2024-11-16 06:00:00,7.8,-6.4,36.0,0.0,,290.0,11.0,,1010.0,,1.0
2024-11-16 07:00:00,7.8,-6.0,37.0,0.0,,300.0,13.0,,1010.0,,1.0
2024-11-16 08:00:00,7.8,-4.3,42.0,0.0,,290.0,13.0,,1010.0,,1.0
2024-11-16 09:00:00,7.8,-3.4,45.0,0.0,,300.0,20.0,,1010.0,,1.0
2024-11-16 10:00:00,7.8,-2.3,49.0,0.0,,300.0,15.0,,1011.0,,1.0
2024-11-16 11:00:00,7.8,-2.3,49.0,0.0,,313.0,12.2,,1011.0,,1.0
2024-11-16 12:00:00,8.8,-2.2,46.0,0.0,,315.0,14.8,,1012.0,,1.0
2024-11-16 13:00:00,9.8,-1.9,44.0,0.0,,300.0,17.0,,1012.0,,1.0
2024-11-16 14:00:00,10.8,-1.9,41.0,0.0,,310.0,22.0,,1013.0,,1.0
2024-11-16 15:00:00,12.8,-2.7,34.0,0.0,,315.0,16.9,,1013.0,,1.0
2024-11-16 16:00:00,13.8,-4.4,28.0,0.0,,317.0,17.3,,1012.0,,1.0
2024-11-16 17:00:00,15.8,-4.2,25.0,0.0,,290.0,13.0,,1012.0,,1.0
2024-11-16 18:00:00,15.8,-5.9,22.0,0.0,,310.0,20.0,,1012.0,,1.0
2024-11-16 19:00:00,16.8,-5.7,21.0,0.0,,322.0,11.0,,1012.0,,1.0
2024-11-16 20:00:00,15.8,-4.8,24.0,0.0,,322.0,17.6,,1012.0,,1.0
2024-11-16 21:00:00,14.8,-4.0,27.0,0.0,,290.0,15.0,,1013.0,,1.0
2024-11-16 22:00:00,13.8,-4.0,29.0,0.0,,280.0,13.0,,1014.0,,1.0
2024-11-16 23:00:00,12.8,-4.4,30.0,0.0,,300.0,15.0,,1015.0,,1.0
2024-11-17 00:00:00,12.8,-4.4,30.0,0.0,,300.0,15.0,,1015.0,,1.0
2024-11-17 01:00:00,11.8,-4.0,33.0,0.0,,300.0,7.0,,1016.0,,1.0
2024-11-17 02:00:00,10.8,-4.1,35.0,0.0,,332.0,6.0,,1016.0,,1.0
2024-11-17 03:00:00,10.8,-3.0,38.0,0.0,,290.0,17.0,,1017.0,,1.0
2024-11-17 04:00:00,9.8,-4.2,37.0,0.0,,290.0,9.0,,1017.0,,1.0
2024-11-17 05:00:00,8.8,-5.5,36.0,0.0,,310.0,13.0,,1017.0,,1.0
2024-11-17 06:00:00,8.8,-4.1,40.0,0.0,,300.0,15.0,,1018.0,,1.0
2024-11-17 07:00:00,7.8,-3.7,44.0,0.0,,290.0,17.0,,1018.0,,1.0
2024-11-17 08:00:00,7.8,-2.8,47.0,0.0,,334.0,9.0,,1018.0,,1.0
2024-11-17 09:00:00,7.8,-2.3,49.0,0.0,,329.0,7.0,,1018.0,,1.0
2024-11-17 10:00:00,7.8,-1.7,51.0,0.0,,310.0,7.0,,1018.0,,1.0
2024-11-17 11:00:00,6.8,-2.6,51.0,0.0,,328.0,10.4,,1018.0,,1.0
2024-11-17 12:00:00,7.8,-2.3,49.0,0.0,,280.0,9.0,,1019.0,,1.0
2024-11-17 13:00:00,8.8,-2.2,46.0,0.0,,300.0,9.0,,1019.0,,1.0
2024-11-17 14:00:00,10.8,-1.9,41.0,0.0,,310.0,9.0,,1019.0,,2.0
2024-11-17 15:00:00,12.8,-2.3,35.0,0.0,,324.0,6.0,,1019.0,,2.0
2024-11-17 16:00:00,15.8,-4.2,25.0,0.0,,290.0,9.0,,1018.0,,3.0
2024-11-17 17:00:00,15.8,-5.3,23.0,0.0,,307.0,5.4,,1017.0,,3.0
2024-11-17 18:00:00,16.8,-5.7,21.0,0.0,,270.0,7.0,,1017.0,,3.0
2024-11-17 19:00:00,16.8,-8.4,17.0,0.0,,300.0,6.0,,1016.0,,5.0
2024-11-17 20:00:00,16.8,-6.3,20.0,0.0,,320.0,6.0,,1016.0,,3.0
2024-11-17 21:00:00,15.8,-5.3,23.0,0.0,,290.0,6.0,,1016.0,,3.0
2024-11-17 22:00:00,13.8,-5.4,26.0,0.0,,238.0,5.8,,1016.0,,3.0
2024-11-17 23:00:00,13.8,-2.6,32.0,0.0,,270.0,7.0,,1016.0,,3.0
2024-11-18 00:00:00,12.8,-2.3,35.0,0.0,,256.0,8.6,,1015.0,,3.0
2024-11-18 01:00:00,13.8,-3.1,31.0,0.0,,260.0,9.0,,1015.0,,3.0
2024-11-18 02:00:00,12.8,-3.1,33.0,0.0,,249.0,11.0,,1015.0,,3.0
2024-11-18 03:00:00,11.8,-1.7,39.0,0.0,,240.0,6.0,,1014.0,,3.0
2024-11-18 04:00:00,10.8,-1.3,43.0,0.0,,255.0,7.0,,1014.0,,3.0
2024-11-18 05:00:00,10.8,-1.3,43.0,0.0,,256.0,7.9,,1013.0,,3.0
2024-11-18 06:00:00,10.8,0.2,48.0,0.0,,249.0,6.0,,1013.0,,3.0
2024-11-18 07:00:00,9.8,-0.1,50.0,0.0,,268.0,7.0,,1012.0,,3.0
2024-11-18 08:00:00,9.8,0.4,52.0,0.0,,280.0,7.0,,1012.0,,3.0
2024-11-18 09:00:00,9.8,0.4,52.0,0.0,,273.0,9.4,,1012.0,,3.0
2024-11-18 10:00:00,10.8,1.3,52.0,0.0,,278.0,9.0,,1013.0,,3.0
2024-11-18 11:00:00,10.8,1.3,52.0,0.0,,280.0,6.0,,1012.0,,3.0
2024-11-18 12:00:00,10.8,1.3,52.0,0.0,,299.0,8.3,,1013.0,,3.0
2024-11-18 13:00:00,11.8,1.7,50.0,0.0,,302.0,7.0,,1013.0,,2.0
2024-11-18 14:00:00,13.8,3.3,49.0,0.0,,297.0,7.0,,1013.0,,1.0
2024-11-18 15:00:00,15.8,4.2,46.0,0.0,,310.0,9.7,,1012.0,,1.0
2024-11-18 16:00:00,16.8,3.4,41.0,0.0,,307.0,7.0,,1012.0,,1.0
2024-11-18 17:00:00,17.8,2.9,37.0,0.0,,300.0,15.0,,1011.0,,1.0
2024-11-18 18:00:00,17.8,2.5,36.0,0.0,,301.0,11.0,,1010.0,,1.0
2024-11-18 19:00:00,18.8,0.8,30.0,0.0,,305.0,15.8,,1011.0,,1.0
2024-11-18 20:00:00,17.8,-0.5,29.0,0.0,,307.0,7.0,,1011.0,,2.0
2024-11-18 21:00:00,16.8,-0.5,31.0,0.0,,10.0,6.0,,1012.0,,2.0
2024-11-18 22:00:00,15.8,-1.3,31.0,0.0,,309.0,6.0,,1013.0,,2.0
2024-11-18 23:00:00,15.8,-1.3,31.0,0.0,,322.0,7.0,,1013.0,,3.0
2024-11-19 00:00:00,13.8,-1.8,34.0,0.0,,300.0,13.0,,1013.0,,2.0
2024-11-19 01:00:00,13.8,-1.8,34.0,0.0,,310.0,9.0,,1014.0,,3.0
2024-11-19 02:00:00,12.8,-1.6,37.0,0.0,,322.0,14.0,,1014.0,,1.0
2024-11-19 03:00:00,12.8,-0.1,41.0,0.0,,326.0,6.0,,1014.0,,1.0
2024-11-19 04:00:00,11.8,0.8,47.0,0.0,,329.0,13.7,,1014.0,,1.0
2024-11-19 05:00:00,10.8,0.2,48.0,0.0,,326.0,7.0,,1014.0,,1.0
2024-11-19 06:00:00,10.8,0.2,48.0,0.0,,300.0,9.0,,1014.0,,2.0
2024-11-19 07:00:00,9.8,0.9,54.0,0.0,,317.0,10.8,,1015.0,,1.0
2024-11-19 08:00:00,8.8,0.5,56.0,0.0,,312.0,11.5,,1015.0,,1.0
2024-11-19 09:00:00,8.8,1.0,58.0,0.0,,290.0,11.0,,1015.0,,1.0
2024-11-19 10:00:00,7.8,0.7,61.0,0.0,,324.0,10.8,,1015.0,,1.0
2024-11-19 11:00:00,7.8,0.7,61.0,0.0,,322.0,10.1,,1016.0,,2.0
2024-11-19 12:00:00,7.8,0.7,61.0,0.0,,351.0,7.2,,1016.0,,2.0
2024-11-19 13:00:00,8.8,-0.0,54.0,0.0,,295.0,6.1,,1016.0,,3.0
2024-11-19 14:00:00,10.8,-0.4,46.0,0.0,,20.0,15.0,,1015.0,,2.0
2024-11-19 15:00:00,11.8,0.2,45.0,0.0,,260.0,9.0,,1015.0,,1.0
2024-11-19 16:00:00,12.8,-0.5,40.0,0.0,,290.0,9.0,,1014.0,,2.0
2024-11-19 17:00:00,13.8,-1.0,36.0,0.0,,323.0,7.6,,1013.0,,2.0
2024-11-19 18:00:00,14.8,-0.9,34.0,0.0,,298.0,6.0,,1013.0,,1.0
2024-11-19 19:00:00,14.8,-1.8,32.0,0.0,,303.0,7.0,,1013.0,,1.0
2024-11-19 20:00:00,13.8,-1.8,34.0,0.0,,292.0,4.7,,1012.0,,1.0
2024-11-19 21:00:00,12.8,-1.2,38.0,0.0,,316.0,4.3,,1012.0,,3.0
2024-11-19 22:00:00,12.8,-0.5,40.0,0.0,,245.0,2.9,,1012.0,,3.0
2024-11-19 23:00:00,12.8,-0.1,41.0,0.0,,235.0,2.5,,1012.0,,3.0
2024-11-20 00:00:00,12.8,-1.2,38.0,0.0,,165.0,2.9,,1011.0,,3.0
2024-11-20 01:00:00,12.8,-0.5,40.0,0.0,,238.0,4.0,,1012.0,,3.0
2024-11-20 02:00:00,12.8,2.3,49.0,0.0,,60.0,6.0,,1012.0,,3.0
2024-11-20 03:00:00,11.8,3.0,55.0,0.1,,280.0,6.0,,1012.0,,7.0
2024-11-20 04:00:00,12.8,4.0,55.0,0.0,,263.0,4.0,,1011.0,,3.0
2024-11-20 05:00:00,12.8,4.0,55.0,0.0,,294.0,2.9,,1011.0,,3.0
2024-11-20 06:00:00,11.8,3.0,55.0,0.0,,345.0,4.0,,1011.0,,3.0
2024-11-20 07:00:00,11.8,1.7,50.0,0.0,,26.0,4.3,,1010.0,,3.0
2024-11-20 08:00:00,11.8,1.4,49.0,0.0,,351.0,4.7,,1010.0,,3.0
2024-11-20 09:00:00,11.8,1.7,50.0,0.0,,14.0,3.6,,1010.0,,3.0
2024-11-20 10:00:00,11.8,2.5,53.0,0.0,,32.0,5.8,,1010.0,,3.0
2024-11-20 11:00:00,11.8,3.0,55.0,0.0,,18.0,4.3,,1011.0,,3.0
2024-11-20 12:00:00,11.8,1.7,50.0,0.0,,40.0,6.0,,1011.0,,2.0
2024-11-20 13:00:00,12.8,3.2,52.0,0.0,,50.0,6.0,,1011.0,,3.0
2024-11-20 14:00:00,12.8,1.1,45.0,0.0,,70.0,7.0,,1010.0,,3.0
2024-11-20 15:00:00,13.8,1.7,44.0,0.0,,70.0,11.0,,1010.0,,3.0
2024-11-20 16:00:00,14.8,2.6,44.0,0.0,,64.0,6.0,,1009.0,,3.0
2024-11-20 17:00:00,14.8,2.6,44.0,0.0,,100.0,7.0,,1009.0,,3.0
2024-11-20 18:00:00,14.8,3.3,46.0,0.0,,83.0,9.0,,1008.0,,3.0
2024-11-20 19:00:00,14.8,2.6,44.0,0.0,,140.0,6.0,,1008.0,,3.0
2024-11-20 20:00:00,13.8,3.8,51.0,0.0,,170.0,7.0,,1008.0,,3.0
2024-11-20 21:00:00,13.8,4.4,53.0,0.0,,157.0,6.0,,1008.0,,3.0
2024-11-20 22:00:00,13.8,5.4,57.0,0.0,,134.0,7.6,,1008.0,,3.0
2024-11-20 23:00:00,13.8,5.4,57.0,0.0,,116.0,7.9,,1007.0,,2.0
2024-11-21 00:00:00,13.8,5.4,57.0,0.0,,104.0,7.0,,1007.0,,2.0
2024-11-21 01:00:00,12.8,6.8,67.0,0.0,,102.0,11.5,,1007.0,,3.0
2024-11-21 02:00:00,12.8,6.8,67.0,0.0,,100.0,15.0,,1007.0,,3.0
2024-11-21 03:00:00,12.8,7.2,69.0,0.0,,102.0,9.0,,1006.0,,3.0
2024-11-21 04:00:00,11.8,6.3,69.0,0.0,,94.0,14.0,,1005.0,,3.0
2024-11-21 05:00:00,11.8,6.3,69.0,0.0,,100.0,15.0,,1004.0,,3.0
2024-11-21 06:00:00,10.8,8.5,86.0,0.0,,84.0,15.8,,1003.0,,3.0
2024-11-21 07:00:00,10.8,9.1,89.0,1.4,,85.0,16.9,,1005.0,,9.0
2024-11-21 08:00:00,9.8,8.1,89.0,3.3,,20.0,9.0,,1004.0,,9.0
2024-11-21 09:00:00,8.8,7.7,93.0,6.1,,60.0,15.0,,1004.0,,9.0
2024-11-21 10:00:00,8.8,7.7,93.0,4.4,,24.0,9.0,,1003.0,,9.0
2024-11-21 11:00:00,7.8,6.3,90.0,3.4,,50.0,15.0,,1003.0,,9.0
2024-11-21 12:00:00,7.8,6.3,90.0,1.8,,50.0,11.0,,1002.0,,9.0
2024-11-21 13:00:00,7.8,6.3,90.0,0.4,,26.0,11.0,,1002.0,,8.0
2024-11-21 14:00:00,7.8,6.7,93.0,0.0,,20.0,13.0,,1001.0,,3.0
2024-11-21 15:00:00,7.8,6.3,90.0,0.5,,22.0,11.0,,1001.0,,8.0
2024-11-21 16:00:00,7.8,6.3,90.0,0.4,,20.0,11.0,,1000.0,,8.0
2024-11-21 17:00:00,8.8,6.6,86.0,0.0,,25.0,9.0,,999.0,,3.0
2024-11-21 18:00:00,7.8,6.3,90.0,0.1,,50.0,19.0,,998.0,,7.0
2024-11-21 19:00:00,7.8,6.3,90.0,0.6,,40.0,19.0,,998.0,,8.0
2024-11-21 20:00:00,8.8,7.1,89.0,1.2,,344.0,7.0,,998.0,,9.0
2024-11-21 21:00:00,7.8,6.7,93.0,0.9,,339.0,10.1,,998.0,,8.0
2024-11-21 22:00:00,7.8,6.3,90.0,0.9,,321.0,7.0,,998.0,,8.0
2024-11-21 23:00:00,7.8,6.7,93.0,2.5,,307.0,7.0,,998.0,,9.0
2024-11-22 00:00:00,5.8,4.1,89.0,3.8,,289.0,20.2,,998.0,,9.0
2024-11-22 01:00:00,3.8,2.2,89.0,4.6,,260.0,11.0,,997.0,,9.0
2024-11-22 02:00:00,3.8,2.2,89.0,7.4,,280.0,22.0,,996.0,,9.0
2024-11-22 03:00:00,2.8,1.2,89.0,5.0,,281.0,11.0,,996.0,,9.0
2024-11-22 04:00:00,2.8,1.2,89.0,2.1,,280.0,17.0,,996.0,,9.0
2024-11-22 05:00:00,2.8,1.2,89.0,0.4,,250.0,15.0,,994.0,,8.0
2024-11-22 06:00:00,2.8,0.7,86.0,0.5,,230.0,17.0,,994.0,,8.0
2024-11-22 07:00:00,3.8,1.7,86.0,0.4,,250.0,24.0,,993.0,,8.0
2024-11-22 08:00:00,3.8,1.7,86.0,0.2,,230.0,17.0,,993.0,,7.0
2024-11-22 09:00:00,3.8,1.7,86.0,0.0,,240.0,20.0,,993.0,,3.0
2024-11-22 10:00:00,3.8,1.7,86.0,0.4,,240.0,9.0,,993.0,,8.0
2024-11-22 11:00:00,2.8,0.2,83.0,0.6,,230.0,13.0,,993.0,,8.0
2024-11-22 12:00:00,2.8,-0.5,79.0,0.8,,250.0,17.0,,993.0,,8.0
2024-11-22 13:00:00,2.8,0.2,83.0,0.7,,226.0,11.0,,994.0,,8.0
2024-11-22 14:00:00,3.8,1.0,82.0,0.5,,220.0,19.0,,995.0,,17.0
2024-11-22 15:00:00,3.8,-0.0,76.0,0.2,,222.0,7.0,,995.0,,7.0
2024-11-22 16:00:00,3.8,-0.6,73.0,0.1,,214.0,7.0,,995.0,,7.0
2024-11-22 17:00:00,3.8,-0.0,76.0,0.3,,205.0,22.7,,995.0,,8.0
2024-11-22 18:00:00,3.8,-0.0,76.0,0.4,,230.0,19.0,,995.0,,8.0
2024-11-22 19:00:00,3.8,-0.0,76.0,0.4,,198.0,18.4,,995.0,,8.0
2024-11-22 20:00:00,3.8,-0.0,76.0,0.2,,195.0,17.6,,995.0,,7.0
2024-11-22 21:00:00,3.8,0.5,79.0,0.3,,220.0,9.0,,995.0,,8.0
2024-11-22 22:00:00,2.8,1.2,89.0,0.4,,179.0,14.0,,996.0,,8.0
2024-11-22 23:00:00,2.8,1.2,89.0,0.8,,130.0,7.0,,996.0,,8.0
2024-11-23 00:00:00,2.8,1.2,89.0,1.0,,166.0,6.0,,996.0,,9.0
2024-11-23 01:00:00,2.8,0.7,86.0,0.9,,152.0,7.2,,996.0,,8.0
2024-11-23 02:00:00,2.8,1.2,89.0,1.0,,100.0,6.8,,996.0,,9.0
2024-11-23 03:00:00,2.8,1.2,89.0,1.0,,57.0,8.3,,996.0,,9.0
2024-11-23 04:00:00,2.8,1.2,89.0,0.6,,20.0,6.0,,996.0,,8.0
2024-11-23 05:00:00,2.8,1.2,89.0,0.7,,300.0,6.0,,996.0,,8.0
2024-11-23 06:00:00,2.8,1.2,89.0,0.4,,290.0,6.0,,996.0,,8.0
2024-11-23 07:00:00,3.8,2.8,93.0,0.4,,300.0,6.0,,997.0,,8.0
2024-11-23 08:00:00,3.8,1.8,87.0,0.4,,360.0,9.0,,997.0,,8.0
2024-11-23 09:00:00,3.8,2.2,89.0,0.3,,347.0,18.0,,998.0,,8.0
2024-11-23 10:00:00,3.8,1.7,86.0,0.0,,339.0,6.0,,998.0,,3.0
2024-11-23 11:00:00,3.8,1.0,82.0,0.0,,320.0,14.8,,999.0,,3.0
2024-11-23 12:00:00,3.8,-0.0,76.0,0.0,,312.0,6.0,,1000.0,,3.0
2024-11-23 13:00:00,5.8,1.3,73.0,0.0,,304.0,15.8,,1001.0,,2.0
2024-11-23 14:00:00,6.8,0.7,65.0,0.0,,290.0,17.0,,1001.0,,2.0
2024-11-23 15:00:00,7.8,0.5,60.0,0.0,,280.0,13.0,,1001.0,,3.0
2024-11-23 16:00:00,7.8,0.7,61.0,0.0,,300.0,22.0,,1001.0,,3.0
2024-11-23 17:00:00,7.8,-0.4,56.0,0.0,,300.0,19.0,,1002.0,,3.0
2024-11-23 18:00:00,8.8,-0.0,54.0,0.0,,290.0,19.0,,1002.0,,3.0
2024-11-23 19:00:00,8.8,-0.5,52.0,0.0,,290.0,26.0,,1002.0,,3.0
2024-11-23 20:00:00,8.8,-0.8,51.0,0.0,,280.0,22.0,,1003.0,,3.0
2024-11-23 21:00:00,7.8,-0.9,54.0,0.0,,280.0,26.0,,1004.0,,1.0
2024-11-23 22:00:00,7.8,-0.9,54.0,0.0,,290.0,20.0,,1004.0,,1.0
2024-11-23 23:00:00,7.8,-0.4,56.0,0.0,,280.0,17.0,,1005.0,,1.0
2024-11-24 00:00:00,7.8,-0.0,58.0,0.0,,293.0,11.0,,1005.0,,1.0
2024-11-24 01:00:00,7.8,0.7,61.0,0.0,,280.0,20.0,,1006.0,,3.0
2024-11-24 02:00:00,8.8,2.1,63.0,0.0,,280.0,15.0,,1006.0,,2.0
2024-11-24 03:00:00,8.8,1.0,58.0,0.0,,280.0,17.0,,1007.0,,3.0
2024-11-24 04:00:00,8.8,0.5,56.0,0.0,,270.0,17.0,,1008.0,,3.0
2024-11-24 05:00:00,8.8,-0.5,52.0,0.0,,280.0,17.0,,1008.0,,3.0
2024-11-24 06:00:00,8.8,-0.0,54.0,0.0,,270.0,15.0,,1009.0,,2.0
2024-11-24 07:00:00,7.8,-0.9,54.0,0.0,,280.0,19.0,,1009.0,,2.0
2024-11-24 08:00:00,7.8,-2.5,48.0,0.0,,270.0,15.0,,1010.0,,3.0
